Depot ID,Depot Name,District,Month,Buses Allocated,Schedules Allocated,Effective KM,Passengers,Estimated Diesel Litres,Estimated CO2 (Tonnes),Diesel Cost (INR/KM),EV Cost (INR/KM),Estimated EV Energy (MWh),Potential EV OPEX Saving (INR),EV Battery Capacity (kWh),EV Range (KM),Charging Power (kW),Electricity Tariff (INR/kWh),EV Suitability Score,Year
KSRTC-039,KULATHUPUZHA,Kollam,2026-02,66,61,454065,616419,111276.80431319692,298.2218355593678,51,27,568,10897560,250,200,120,8,0.4849,2026
KSRTC-039,KULATHUPUZHA,Kollam,2026-03,67,63,462504,627875,113344.93321896828,303.764421026835,51,27,578,11100096,250,200,120,8,0.4879,2026
KSRTC-040,KUMILY,Idukki,2021-04,29,21,157846,127209,38683.00453375812,103.67045215047176,51,27,197,3788304,250,200,120,8,0.3089,2021
KSRTC-040,KUMILY,Idukki,2021-05,29,21,158191,128111,38767.55299595638,103.8970420291631,51,27,198,3796584,250,200,120,8,0.3098,2021
KSRTC-040,KUMILY,Idukki,2021-06,29,21,153149,132354,37531.92010782992,100.5855458889842,51,27,191,3675576,250,200,120,8,0.3279,2021
KSRTC-040,KUMILY,Idukki,2021-07,30,22,164318,127180,40269.084670996206,107.92114691826984,51,27,205,3943632,250,200,120,8,0.2962,2021
KSRTC-040,KUMILY,Idukki,2021-08,30,22,164074,136561,40209.288077441495,107.76089204754321,51,27,205,3937776,250,200,120,8,0.3123,2021
KSRTC-040,KUMILY,Idukki,2021-09,29,21,155282,124049,38054.650165420906,101.98646244332804,51,27,194,3726768,250,200,120,8,0.3087,2021
KSRTC-040,KUMILY,Idukki,2021-10,29,21,155223,128061,38040.19115304497,101.94771229016054,51,27,194,3725352,250,200,120,8,0.3159,2021
KSRTC-040,KUMILY,Idukki,2021-11,29,21,149536,121916,36646.48940080873,98.2125915941674,51,27,187,3588864,250,200,120,8,0.317,2021
KSRTC-040,KUMILY,Idukki,2021-12,28,20,148404,122065,36369.07241759588,97.46911407915697,51,27,186,3561696,250,200,120,8,0.3197,2021
KSRTC-040,KUMILY,Idukki,2022-01,30,22,165370,131597,40526.89621369931,108.61208185271416,51,27,207,3968880,250,200,120,8,0.3016,2022
KSRTC-040,KUMILY,Idukki,2022-02,29,21,155681,126706,38152.43229996324,102.2485185639015,51,27,195,3736344,250,200,120,8,0.3125,2022
KSRTC-040,KUMILY,Idukki,2022-03,29,21,153966,126935,37732.14066903566,101.12213699301557,51,27,192,3695184,250,200,120,8,0.3165,2022
KSRTC-040,KUMILY,Idukki,2022-04,31,28,226234,224012,55442.715353510604,148.58647714740843,51,27,283,5429616,250,200,120,8,0.2811,2022
KSRTC-040,KUMILY,Idukki,2022-05,31,29,230608,225108,56514.64281338071,151.45924273986031,51,27,288,5534592,250,200,120,8,0.2748,2022
KSRTC-040,KUMILY,Idukki,2022-06,30,27,214021,206488,52449.6997916922,140.56519544173509,51,27,268,5136504,250,200,120,8,0.2816,2022
KSRTC-040,KUMILY,Idukki,2022-07,30,27,211448,208078,51819.13981129764,138.8752946942777,51,27,264,5074752,250,200,120,8,0.2885,2022
KSRTC-040,KUMILY,Idukki,2022-08,31,28,223011,225552,54652.86116897439,146.4696679328514,51,27,279,5352264,250,200,120,8,0.2888,2022
KSRTC-040,KUMILY,Idukki,2022-09,30,28,219152,214910,53707.14373238574,143.9351452027938,51,27,274,5259648,250,200,120,8,0.2827,2022
KSRTC-040,KUMILY,Idukki,2022-10,33,31,256170,253797,62779.071192255855,168.2479107952457,51,27,320,6148080,250,200,120,8,0.2654,2022
KSRTC-040,KUMILY,Idukki,2022-11,31,29,228106,226992,55901.48266143855,149.81597353265533,51,27,285,5474544,250,200,120,8,0.2814,2022
KSRTC-040,KUMILY,Idukki,2022-12,31,28,225661,221942,55302.29138585958,148.21014091410368,51,27,282,5415864,250,200,120,8,0.2796,2022
KSRTC-040,KUMILY,Idukki,2023-01,30,27,211199,207636,51758.11787771107,138.7117559122657,51,27,264,5068776,250,200,120,8,0.2884,2023
KSRTC-040,KUMILY,Idukki,2023-02,30,28,218835,208698,53629.45717436589,143.7269452273006,51,27,274,5252040,250,200,120,8,0.2755,2023
KSRTC-040,KUMILY,Idukki,2023-03,31,29,235556,230489,57727.239308908225,154.70900134787405,51,27,294,5653344,250,200,120,8,0.2726,2023
KSRTC-040,KUMILY,Idukki,2023-04,31,27,255327,234987,62572.478862884454,167.69424335253035,51,27,319,6127848,250,200,120,8,0.2221,2023
KSRTC-040,KUMILY,Idukki,2023-05,31,27,258971,248902,63465.50667810318,170.08755789731651,51,27,324,6215304,250,200,120,8,0.2312,2023
KSRTC-040,KUMILY,Idukki,2023-06,29,25,226425,222890,55489.52334272761,148.71192255851,51,27,283,5434200,250,200,120,8,0.2582,2023
KSRTC-040,KUMILY,Idukki,2023-07,31,28,262650,241987,64367.11187354491,172.50385982110038,51,27,328,6303600,250,200,120,8,0.2182,2023
KSRTC-040,KUMILY,Idukki,2023-08,31,27,252332,225759,61838.50018380101,165.7271804925867,51,27,315,6055968,250,200,120,8,0.2169,2023
KSRTC-040,KUMILY,Idukki,2023-09,32,29,280043,267854,68629.57970836907,183.92727361842913,51,27,350,6721032,250,200,120,8,0.2184,2023
KSRTC-040,KUMILY,Idukki,2023-10,30,26,243806,237253,59749.05036147531,160.12745496875385,51,27,305,5851344,250,200,120,8,0.2436,2023
KSRTC-040,KUMILY,Idukki,2023-11,31,28,262235,257274,64265.40865090063,172.2312951844137,51,27,328,6293640,250,200,120,8,0.2348,2023
KSRTC-040,KUMILY,Idukki,2023-12,31,27,255373,242560,62583.75199117755,167.72445533635585,51,27,319,6128952,250,200,120,8,0.2302,2023
KSRTC-040,KUMILY,Idukki,2024-01,31,28,263304,250509,64527.38634971205,172.93339541722827,51,27,329,6319296,250,200,120,8,0.2261,2024
KSRTC-040,KUMILY,Idukki,2024-02,32,28,272759,257737,66844.50434995712,179.1432716578851,51,27,341,6546216,250,200,120,8,0.2191,2024
KSRTC-040,KUMILY,Idukki,2024-03,31,27,252490,235995,61877.22092880775,165.83095208920477,51,27,316,6059760,250,200,120,8,0.2278,2024
KSRTC-040,KUMILY,Idukki,2024-04,32,29,221952,301312,54393.33415022669,145.77413552260754,51,27,277,5326848,250,200,120,8,0.4026,2024
KSRTC-040,KUMILY,Idukki,2024-05,32,28,220692,299601,54084.54846219826,144.94658987869136,51,27,276,5296608,250,200,120,8,0.4021,2024
KSRTC-040,KUMILY,Idukki,2024-06,32,29,222665,302280,54568.06763876976,146.24242127190297,51,27,278,5343960,250,200,120,8,0.4028,2024
KSRTC-040,KUMILY,Idukki,2024-07,31,27,214704,291472,52617.081240044114,141.01377772331824,51,27,268,5152896,250,200,120,8,0.4,2024
KSRTC-040,KUMILY,Idukki,2024-08,31,28,217092,294715,53202.303639259895,142.58217375321652,51,27,271,5210208,250,200,120,8,0.4009,2024
KSRTC-040,KUMILY,Idukki,2024-09,31,26,212108,287948,51980.884695503,139.30877098394805,51,27,265,5090592,250,200,120,8,0.3991,2024
KSRTC-040,KUMILY,Idukki,2024-10,32,29,223384,303257,54744.271535351065,146.71464771474086,51,27,279,5361216,250,200,120,8,0.4031,2024
KSRTC-040,KUMILY,Idukki,2024-11,31,27,215057,291952,52703.59024629335,141.2456218600662,51,27,269,5161368,250,200,120,8,0.4001,2024
KSRTC-040,KUMILY,Idukki,2024-12,31,27,213956,290457,52433.770371278035,140.52250459502514,51,27,267,5134944,250,200,120,8,0.3998,2024
KSRTC-040,KUMILY,Idukki,2025-01,31,27,215963,293183,52925.621860066174,141.84066658497736,51,27,270,5183112,250,200,120,8,0.4005,2025
KSRTC-040,KUMILY,Idukki,2025-02,32,29,222187,301631,54450.925131724056,145.9284793530205,51,27,278,5332488,250,200,120,8,0.4027,2025
KSRTC-040,KUMILY,Idukki,2025-03,32,29,222907,302609,54627.37409631173,146.40136257811545,51,27,279,5349768,250,200,120,8,0.4029,2025
KSRTC-040,KUMILY,Idukki,2025-04,31,27,213284,289546,52269.084670996206,140.08114691826984,51,27,267,5118816,250,200,120,8,0.3995,2025
KSRTC-040,KUMILY,Idukki,2025-05,33,29,225205,305729,55190.54037495405,147.91064820487688,51,27,282,5404920,250,200,120,8,0.4037,2025
KSRTC-040,KUMILY,Idukki,2025-06,31,27,216164,293455,52974.8805293469,141.97267981864968,51,27,270,5187936,250,200,120,8,0.4005,2025
KSRTC-040,KUMILY,Idukki,2025-07,31,28,217383,295109,53273.61842911408,142.77329739002576,51,27,272,5217192,250,200,120,8,0.401,2025
KSRTC-040,KUMILY,Idukki,2025-08,32,28,218691,296885,53594.16738144835,143.63236858228157,51,27,273,5248584,250,200,120,8,0.4014,2025
KSRTC-040,KUMILY,Idukki,2025-09,33,29,225081,305560,55160.15194216395,147.8292072049994,51,27,281,5401944,250,200,120,8,0.4037,2025
KSRTC-040,KUMILY,Idukki,2025-10,31,28,217500,295269,53302.29138585958,142.8501409141037,51,27,272,5220000,250,200,120,8,0.401,2025
KSRTC-040,KUMILY,Idukki,2025-11,31,27,214171,290749,52486.459992647964,140.66371278029655,51,27,268,5140104,250,200,120,8,0.3998,2025
KSRTC-040,KUMILY,Idukki,2025-12,31,28,217424,295166,53283.66621737532,142.80022546256586,51,27,272,5218176,250,200,120,8,0.401,2025
KSRTC-040,KUMILY,Idukki,2026-01,32,29,222872,302562,54618.79671608872,146.37837519911778,51,27,279,5348928,250,200,120,8,0.4029,2026
KSRTC-040,KUMILY,Idukki,2026-02,32,28,218684,296876,53592.45190540375,143.62777110648207,51,27,273,5248416,250,200,120,8,0.4014,2026
KSRTC-040,KUMILY,Idukki,2026-03,31,27,216199,293502,52983.45790956991,141.99566719764735,51,27,270,5188776,250,200,120,8,0.4006,2026
KSRTC-041,MALA,Thrissur,2021-04,38,27,220471,234801,54030.3884327901,144.80144099987749,51,27,276,5291304,250,200,120,8,0.3774,2021
KSRTC-041,MALA,Thrissur,2021-05,37,27,214830,217744,52647.95980884696,141.09653228770986,51,27,269,5155920,250,200,120,8,0.3657,2021
KSRTC-041,MALA,Thrissur,2021-06,38,27,221637,228411,54316.13772821958,145.56724911162848,51,27,277,5319288,250,200,120,8,0.3675,2021
KSRTC-041,MALA,Thrissur,2021-07,37,26,208782,215067,51165.788506310506,137.12431319691217,51,27,261,5010768,250,200,120,8,0.3728,2021
KSRTC-041,MALA,Thrissur,2021-08,37,26,213069,231931,52216.39504962628,139.93993873299843,51,27,266,5113656,250,200,120,8,0.387,2021
KSRTC-041,MALA,Thrissur,2021-09,37,27,216760,221273,53120.94106114447,142.36412204386718,51,27,271,5202240,250,200,120,8,0.3668,2021
KSRTC-041,MALA,Thrissur,2021-10,37,26,211197,222545,51757.62774169832,138.71044234775152,51,27,264,5068728,250,200,120,8,0.3782,2021
KSRTC-041,MALA,Thrissur,2021-11,37,27,218438,223612,53532.1651758363,143.46620267124132,51,27,273,5242512,250,200,120,8,0.3669,2021
KSRTC-041,MALA,Thrissur,2021-12,38,27,220845,225829,54122.043867173146,145.04707756402405,51,27,276,5300280,250,200,120,8,0.3656,2021
KSRTC-041,MALA,Thrissur,2022-01,37,26,209805,224790,51416.493076828825,137.79620144590126,51,27,262,5035320,250,200,120,8,0.3837,2022
KSRTC-041,MALA,Thrissur,2022-02,37,26,211563,220776,51847.32263203039,138.95082465384144,51,27,264,5077512,250,200,120,8,0.3753,2022
KSRTC-041,MALA,Thrissur,2022-03,37,26,212643,217702,52111.9960789119,139.6601494914839,51,27,266,5103432,250,200,120,8,0.3694,2022
KSRTC-041,MALA,Thrissur,2022-04,36,33,276666,309169,67801.98505085161,181.70931993628233,51,27,346,6639984,250,200,120,8,0.3159,2022
KSRTC-041,MALA,Thrissur,2022-05,36,33,271491,298629,66533.75811787772,178.3104717559123,51,27,339,6515784,250,200,120,8,0.3135,2022
KSRTC-041,MALA,Thrissur,2022-06,36,33,270006,301874,66169.83212841564,177.33515010415394,51,27,338,6480144,250,200,120,8,0.3191,2022
KSRTC-041,MALA,Thrissur,2022-07,36,33,276106,301167,67664.74696728343,181.3415218723196,51,27,345,6626544,250,200,120,8,0.3089,2022
KSRTC-041,MALA,Thrissur,2022-08,36,33,275025,298611,67399.82845239554,180.63154025242005,51,27,344,6600600,250,200,120,8,0.308,2022
KSRTC-041,MALA,Thrissur,2022-09,37,34,286629,314840,70243.59759833354,188.2528415635339,51,27,358,6879096,250,200,120,8,0.3064,2022
KSRTC-041,MALA,Thrissur,2022-10,36,33,272395,295792,66755.2995956378,178.90420291630932,51,27,341,6537480,250,200,120,8,0.3092,2022
KSRTC-041,MALA,Thrissur,2022-11,35,32,262729,286872,64386.47224604828,172.5557456194094,51,27,328,6305496,250,200,120,8,0.3155,2022
KSRTC-041,MALA,Thrissur,2022-12,37,35,289482,335986,70942.7766205122,190.12664134297273,51,27,362,6947568,250,200,120,8,0.3222,2022
KSRTC-041,MALA,Thrissur,2023-01,37,34,287291,330505,70405.83261855165,188.68763141771842,51,27,359,6894984,250,200,120,8,0.3204,2023
KSRTC-041,MALA,Thrissur,2023-02,36,33,272243,298310,66718.04925866929,178.8043720132337,51,27,340,6533832,250,200,120,8,0.312,2023
KSRTC-041,MALA,Thrissur,2023-03,35,32,266058,303318,65202.303639259895,174.74217375321655,51,27,333,6385392,250,200,120,8,0.327,2023
KSRTC-041,MALA,Thrissur,2023-04,37,27,283315,334421,69431.4422252175,186.0762651635829,51,27,354,6799560,250,200,120,8,0.3408,2023
KSRTC-041,MALA,Thrissur,2023-05,36,26,269032,317536,65931.13589020954,176.69544418576157,51,27,336,6456768,250,200,120,8,0.347,2023
KSRTC-041,MALA,Thrissur,2023-06,37,27,277771,327764,68072.78519789242,182.43506433035168,51,27,347,6666504,250,200,120,8,0.3431,2023
KSRTC-041,MALA,Thrissur,2023-07,37,27,272324,323016,66737.8997671854,178.85757137605688,51,27,340,6535776,250,200,120,8,0.3472,2023
KSRTC-041,MALA,Thrissur,2023-08,37,27,276315,337545,67715.96618061513,181.47878936404854,51,27,345,6631560,250,200,120,8,0.3551,2023
KSRTC-041,MALA,Thrissur,2023-09,37,27,277596,314124,68029.89829677736,182.32012743536333,51,27,347,6662304,250,200,120,8,0.3299,2023
KSRTC-041,MALA,Thrissur,2023-10,38,28,290579,350103,71211.61622350203,190.84713147898546,51,27,363,6973896,250,200,120,8,0.3445,2023
KSRTC-041,MALA,Thrissur,2023-11,38,28,292357,343091,71647.34713883103,192.01489033206715,51,27,365,7016568,250,200,120,8,0.3353,2023
KSRTC-041,MALA,Thrissur,2023-12,38,28,289680,322222,70991.30008577381,190.25668422987383,51,27,362,6952320,250,200,120,8,0.3196,2023
KSRTC-041,MALA,Thrissur,2024-01,39,29,304833,370628,74704.8155863252,200.20890577135157,51,27,381,7315992,250,200,120,8,0.3421,2024
KSRTC-041,MALA,Thrissur,2024-02,37,27,277916,336796,68108.32005881633,182.53029775762778,51,27,347,6669984,250,200,120,8,0.3517,2024
KSRTC-041,MALA,Thrissur,2024-03,37,27,276037,319436,67647.83727484377,181.29620389658132,51,27,345,6624888,250,200,120,8,0.3376,2024
KSRTC-041,MALA,Thrissur,2024-04,36,31,250867,340566,61479.475554466364,164.76499448596985,51,27,314,6020808,250,200,120,8,0.4128,2024
KSRTC-041,MALA,Thrissur,2024-05,36,30,246617,334796,60437.93652738635,161.97366989339542,51,27,308,5918808,250,200,120,8,0.4113,2024
KSRTC-041,MALA,Thrissur,2024-06,35,30,243813,330990,59750.76583751992,160.13205244455338,51,27,305,5851512,250,200,120,8,0.4103,2024
KSRTC-041,MALA,Thrissur,2024-07,36,30,247572,336093,60671.97647347139,162.60089694890334,51,27,309,5941728,250,200,120,8,0.4117,2024
KSRTC-041,MALA,Thrissur,2024-08,35,30,245606,333424,60190.1727729445,161.30966303149128,51,27,307,5894544,250,200,120,8,0.411,2024
KSRTC-041,MALA,Thrissur,2024-09,37,31,252882,343301,61973.28758730548,166.0884107339787,51,27,316,6069168,250,200,120,8,0.4136,2024
KSRTC-041,MALA,Thrissur,2024-10,36,31,251199,341017,61560.8381325818,164.98304619531922,51,27,314,6028776,250,200,120,8,0.413,2024
KSRTC-041,MALA,Thrissur,2024-11,35,30,245606,333424,60190.1727729445,161.30966303149128,51,27,307,5894544,250,200,120,8,0.411,2024
KSRTC-041,MALA,Thrissur,2024-12,36,31,249164,338254,61062.12473961525,163.64649430216886,51,27,311,5979936,250,200,120,8,0.4122,2024
KSRTC-041,MALA,Thrissur,2025-01,35,29,241965,328481,59297.880161744884,158.91831883347632,51,27,302,5807160,250,200,120,8,0.4097,2025
KSRTC-041,MALA,Thrissur,2025-02,36,30,247489,335980,60651.63582894253,162.54638402156598,51,27,309,5939736,250,200,120,8,0.4116,2025
KSRTC-041,MALA,Thrissur,2025-03,36,31,249683,338959,61189.31503492219,163.98736429359147,51,27,312,5992392,250,200,120,8,0.4124,2025
KSRTC-041,MALA,Thrissur,2025-04,35,29,242955,329825,59540.49748805294,159.5685332679819,51,27,304,5830920,250,200,120,8,0.41,2025
KSRTC-041,MALA,Thrissur,2025-05,37,31,252722,343085,61934.076706285996,165.9833255728465,51,27,316,6065328,250,200,120,8,0.4135,2025
KSRTC-041,MALA,Thrissur,2025-06,36,31,249503,338715,61145.20279377528,163.86914348731776,51,27,312,5988072,250,200,120,8,0.4124,2025
KSRTC-041,MALA,Thrissur,2025-07,36,30,247738,336318,60712.6577625291,162.709922803578,51,27,310,5945712,250,200,120,8,0.4117,2025
KSRTC-041,MALA,Thrissur,2025-08,35,30,244637,332108,59952.70187477025,160.67324102438428,51,27,306,5871288,250,200,120,8,0.4106,2025
KSRTC-041,MALA,Thrissur,2025-09,35,30,245454,333217,60152.92243597598,161.20983212841563,51,27,307,5890896,250,200,120,8,0.4109,2025
KSRTC-041,MALA,Thrissur,2025-10,36,31,250431,339974,61372.62590368828,164.4786374218846,51,27,313,6010344,250,200,120,8,0.4127,2025
KSRTC-041,MALA,Thrissur,2025-11,36,31,248610,337503,60926.357064085285,163.28263693174856,51,27,311,5966640,250,200,120,8,0.412,2025
KSRTC-041,MALA,Thrissur,2025-12,35,29,242470,329167,59421.63950496263,159.24999387329984,51,27,303,5819280,250,200,120,8,0.4099,2025
KSRTC-041,MALA,Thrissur,2026-01,35,29,242138,328716,59340.276926847204,159.0319421639505,51,27,303,5811312,250,200,120,8,0.4098,2026
KSRTC-041,MALA,Thrissur,2026-02,36,31,250403,339937,61365.763999509865,164.46024751868646,51,27,313,6009672,250,200,120,8,0.4127,2026
KSRTC-041,MALA,Thrissur,2026-03,37,32,255408,346731,62592.32937140057,167.74744271535354,51,27,319,6129792,250,200,120,8,0.4145,2026
KSRTC-042,MALAPPURAM,Malappuram,2021-04,43,30,254387,212055,62342.11493689499,167.0768680308786,51,27,318,6105288,250,200,120,8,0.3211,2021
KSRTC-042,MALAPPURAM,Malappuram,2021-05,42,29,246337,185236,60369.31748560226,161.78977086141407,51,27,308,5912088,250,200,120,8,0.3014,2021
KSRTC-042,MALAPPURAM,Malappuram,2021-06,41,29,236516,187080,57962.50459502512,155.33951231466733,51,27,296,5676384,250,200,120,8,0.3156,2021
KSRTC-042,MALAPPURAM,Malappuram,2021-07,41,29,236094,187322,57859.08589633623,155.0623502021811,51,27,295,5666256,250,200,120,8,0.3164,2021
KSRTC-042,MALAPPURAM,Malappuram,2021-08,42,30,250084,198111,61287.587305477275,164.2507339786791,51,27,313,6002016,250,200,120,8,0.3112,2021
KSRTC-042,MALAPPURAM,Malappuram,2021-09,44,32,273594,215846,67049.13613527754,179.69168484254382,51,27,342,6566256,250,200,120,8,0.3031,2021
KSRTC-042,MALAPPURAM,Malappuram,2021-10,42,30,252094,192726,61780.173998284525,165.57086631540253,51,27,315,6050256,250,200,120,8,0.3029,2021
KSRTC-042,MALAPPURAM,Malappuram,2021-11,45,33,281821,226658,69065.31062369808,185.09503247151088,51,27,352,6763704,250,200,120,8,0.3051,2021
KSRTC-042,MALAPPURAM,Malappuram,2021-12,42,29,244444,199601,59905.4037495405,160.54648204876855,51,27,306,5866656,250,200,120,8,0.3197,2021
KSRTC-042,MALAPPURAM,Malappuram,2022-01,42,29,245393,195200,60137.97328758731,161.16976841073398,51,27,307,5889432,250,200,120,8,0.3136,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-02,42,29,244101,196626,59821.345423354986,160.3212057345914,51,27,305,5858424,250,200,120,8,0.3168,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-03,43,31,262218,217716,64261.24249479231,172.2201298860434,51,27,328,6293232,250,200,120,8,0.3177,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-04,42,31,359722,314546,88156.3533880652,236.25902708001473,51,27,450,8633328,250,200,120,8,0.2358,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-05,44,33,383208,347012,93912.02058571254,251.6842151697096,51,27,479,9196992,250,200,120,8,0.2372,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-06,42,31,360370,311501,88315.1574561941,236.6846219826002,51,27,450,8648880,250,200,120,8,0.2329,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-07,43,32,367259,308228,90003.43095208921,241.2091949515991,51,27,459,8814216,250,200,120,8,0.2238,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-08,42,31,357130,310681,87521.13711554957,234.55664746967287,51,27,446,8571120,250,200,120,8,0.2355,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-09,41,29,330037,287400,80881.50961891926,216.7624457787036,51,27,413,7920888,250,200,120,8,0.2453,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-10,40,29,320073,276484,78439.65200343095,210.21826736919493,51,27,400,7681752,250,200,120,8,0.2473,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-11,43,32,368034,309171,90193.35865702733,241.71820120083325,51,27,460,8832816,250,200,120,8,0.2238,2022
KSRTC-042,MALAPPURAM,Malappuram,2022-12,41,30,342590,303733,83957.84830290407,225.00703345178292,51,27,428,8222160,250,200,120,8,0.245,2022
KSRTC-042,MALAPPURAM,Malappuram,2023-01,43,31,364317,322684,89282.44087734347,239.2769415512805,51,27,455,8743608,250,200,120,8,0.2375,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-02,43,32,379309,330310,92956.50042886901,249.12342114936894,51,27,474,9103416,250,200,120,8,0.2288,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-03,40,28,317952,272070,77919.86276191643,208.82523220193605,51,27,397,7630848,250,200,120,8,0.2459,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-04,40,31,356925,321368,87470.89817424335,234.4220071069722,51,27,446,8566200,250,200,120,8,0.2241,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-05,39,30,336115,296000,82371.03296164687,220.7543683372136,51,27,420,8066760,250,200,120,8,0.2265,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-06,40,31,350897,313934,85993.62823183434,230.46292366131604,51,27,439,8421528,250,200,120,8,0.2247,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-07,40,30,348113,320651,85311.35890209534,228.6344418576155,51,27,435,8354712,250,200,120,8,0.233,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-08,41,32,366801,330619,89891.18980517094,240.90838867785814,51,27,459,8803224,250,200,120,8,0.2209,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-09,40,30,346340,316282,84876.85332679818,227.46996691581916,51,27,433,8312160,250,200,120,8,0.2315,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-10,40,31,350301,321237,85847.56770003676,230.0714814360985,51,27,438,8407224,250,200,120,8,0.231,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-11,40,30,349183,312724,85573.58166891313,229.3371988726872,51,27,437,8380392,250,200,120,8,0.2256,2023
KSRTC-042,MALAPPURAM,Malappuram,2023-12,40,30,344480,316120,84421.02683494671,226.24835191765717,51,27,431,8267520,250,200,120,8,0.2334,2023
KSRTC-042,MALAPPURAM,Malappuram,2024-01,39,29,330053,299830,80885.43070702121,216.77295429481686,51,27,413,7921272,250,200,120,8,0.2365,2024
KSRTC-042,MALAPPURAM,Malappuram,2024-02,41,32,372093,339406,91188.08969489034,244.38408038230614,51,27,465,8930232,250,200,120,8,0.2221,2024
KSRTC-042,MALAPPURAM,Malappuram,2024-03,40,30,348697,317947,85454.47861781645,229.0180026957481,51,27,436,8368728,250,200,120,8,0.2302,2024
KSRTC-042,MALAPPURAM,Malappuram,2024-04,39,33,266644,361984,65345.91349099376,175.12704815586326,51,27,333,6399456,250,200,120,8,0.4184,2024
