Buses Allocated,Schedules Allocated,Effective KM,Passengers,Estimated Diesel Litres,Estimated CO2 (Tonnes),Estimated EV Energy (MWh),Potential EV OPEX Saving (INR),Year,Month_Number,Passengers_per_Bus,Depot ID_KSRTC-002,Depot ID_KSRTC-003,Depot ID_KSRTC-004,Depot ID_KSRTC-005,Depot ID_KSRTC-006,Depot ID_KSRTC-007,Depot ID_KSRTC-008,Depot ID_KSRTC-009,Depot ID_KSRTC-010,Depot ID_KSRTC-011,Depot ID_KSRTC-012,Depot ID_KSRTC-013,Depot ID_KSRTC-014,Depot ID_KSRTC-015,Depot ID_KSRTC-016,Depot ID_KSRTC-017,Depot ID_KSRTC-018,Depot ID_KSRTC-019,Depot ID_KSRTC-020,Depot ID_KSRTC-021,Depot ID_KSRTC-022,Depot ID_KSRTC-023,Depot ID_KSRTC-024,Depot ID_KSRTC-025,Depot ID_KSRTC-026,Depot ID_KSRTC-027,Depot ID_KSRTC-028,Depot ID_KSRTC-029,Depot ID_KSRTC-030,Depot ID_KSRTC-031,Depot ID_KSRTC-032,Depot ID_KSRTC-033,Depot ID_KSRTC-034,Depot ID_KSRTC-035,Depot ID_KSRTC-036,Depot ID_KSRTC-037,Depot ID_KSRTC-038,Depot ID_KSRTC-039,Depot ID_KSRTC-040,Depot ID_KSRTC-041,Depot ID_KSRTC-042,Depot ID_KSRTC-043,Depot ID_KSRTC-044,Depot ID_KSRTC-045,Depot ID_KSRTC-046,Depot ID_KSRTC-047,Depot ID_KSRTC-048,Depot ID_KSRTC-049,Depot ID_KSRTC-050,Depot ID_KSRTC-051,Depot ID_KSRTC-052,Depot ID_KSRTC-053,Depot ID_KSRTC-054,Depot ID_KSRTC-055,Depot ID_KSRTC-056,Depot ID_KSRTC-057,Depot ID_KSRTC-058,Depot ID_KSRTC-059,Depot ID_KSRTC-060,Depot ID_KSRTC-061,Depot ID_KSRTC-062,Depot ID_KSRTC-063,Depot ID_KSRTC-064,Depot ID_KSRTC-065,Depot ID_KSRTC-066,Depot ID_KSRTC-067,Depot ID_KSRTC-068,Depot ID_KSRTC-069,Depot ID_KSRTC-070,Depot ID_KSRTC-071,Depot ID_KSRTC-072,Depot ID_KSRTC-073,Depot ID_KSRTC-074,Depot ID_KSRTC-075,Depot ID_KSRTC-076,Depot ID_KSRTC-077,Depot ID_KSRTC-078,Depot ID_KSRTC-079,Depot ID_KSRTC-080,Depot ID_KSRTC-081,Depot ID_KSRTC-082,Depot ID_KSRTC-083,Depot ID_KSRTC-084,Depot ID_KSRTC-085,Depot ID_KSRTC-086,Depot ID_KSRTC-087,Depot ID_KSRTC-088,Depot ID_KSRTC-089,Depot ID_KSRTC-090,Depot ID_KSRTC-091,Depot ID_KSRTC-092,District_Ernakulam,District_Idukki,District_Kannur,District_Kasaragod,District_Kollam,District_Kottayam,District_Kozhikode,District_Malappuram,District_Palakkad,District_Pathanamthitta,District_Thiruvananthapuram,District_Thrissur,District_Wayanad,EV Suitability Score
32,29,222547,302120,54539.14961401789,146.16492096556797,278,5341128,2024,4,9441.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4028
32,28,219411,297863,53770.616346036026,144.10525180737656,274,5265864,2024,5,9308.21875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4017
31,27,213416,289724,52301.43364783728,140.16784217620392,267,5121984,2024,6,9345.935483870968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3996
31,27,216843,294376,53141.281705673326,142.41863497120454,271,5204232,2024,7,9496.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4008
31,27,215458,292497,52801.86251684843,141.5089915451538,269,5170992,2024,8,9435.387096774193,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4003
32,28,218961,297252,53660.33574316873,143.80969979169222,274,5255064,2024,9,9289.125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4015
31,27,214537,291247,52576.15488298003,140.9040950863865,268,5148888,2024,10,9395.064516129032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4
32,29,223800,303821,54846.21982600172,146.9878691336846,280,5371200,2024,11,9494.40625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4032
33,30,226576,307589,55526.52861168975,148.81109667932853,283,5437824,2024,12,9320.878787878788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4042
31,28,217632,295448,53334.64036270065,142.93683617203777,272,5223168,2025,1,9530.58064516129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4011
32,29,224146,304291,54931.01335620635,147.21511579463302,280,5379504,2025,2,9509.09375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4034
30,26,209339,284189,51302.29138585958,137.49014091410368,262,5024136,2025,3,9472.966666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3981
32,28,221301,300428,54233.79487807867,145.34657027325085,277,5311224,2025,4,9388.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4024
31,27,214267,290880,52509.98652125965,140.72676387697587,268,5142408,2025,5,9383.225806451614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3999
33,29,225399,305992,55238.08356819017,148.03806396274967,282,5409576,2025,6,9272.484848484848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4038
